predictedFeature, predictor, avg 5-fold RMSE, avg 5-fold r^2 
transError.numSamples.std,voronoi_nodes,2788.20408365,-0.744389234849
transError.numSamples.std,topology_edges,2971.65572735,-0.267049074773
transError.numSamples.std,topology_avg_shortest_path_length,3230.171116,-0.0808617756849
transError.numSamples.std,voronoi_std_eigenvector_centrality,3047.60380965,-0.00562084218692
transError.numSamples.std,voronoi_avg_betweenness_centrality,3092.07002755,-0.461469848005
transError.numSamples.std,roomPerimeter,3075.74650994,-1.06159848543
transError.numSamples.std,voronoi_std_katz_centrality,3347.41708274,-0.791352227744
transError.numSamples.std,entropy,3200.96472192,-0.616885014035
transError.numSamples.std,voronoi_diameter,3152.15744589,-0.144454590908
transError.numSamples.std,topology_std_betweenness_centrality,3048.30625039,-0.828704547424
transError.numSamples.std,voronoi_density,3640.93478651,-0.790980673849
transError.numSamples.std,topology_density,3653.37438125,-1.21870419755
transError.numSamples.std,topology_numBifurcationPoints,3215.72287383,-0.0862565768506
transError.numSamples.std,area,3399.85726537,-0.18580235327
transError.numSamples.std,numRooms,3195.2802485,-1.76473821168
transError.numSamples.std,avgRoomPerimeter,3166.86753033,-0.465386249127
transError.numSamples.std,topology_radius,3126.98553942,-0.475787152749
transError.numSamples.std,voronoi_numBifurcationPoints,2988.54771849,-0.669986965145
transError.numSamples.std,voronoi_avg_eigenvector_centrality,3447.89837416,-1.31931021764
transError.numSamples.std,voronoi_avg_closeness_centrality,3061.26440322,-0.248619384162
transError.numSamples.std,topology_avg_closeness_centrality,3053.13003586,-0.0570262729984
transError.numSamples.std,voronoi_edges,2937.08238054,-0.608191797525
transError.numSamples.std,avgRoomWallRatio,3271.19989398,-1.00909459915
transError.numSamples.std,perimeter,3136.59163896,-1.13393464746
transError.numSamples.std,topology_nodes,2916.43167084,-0.374344102981
transError.numSamples.std,topology_std_closeness_centrality,3322.75066761,-1.15273685764
transError.numSamples.std,wallRatio,3289.66634494,-0.65877899476
transError.numSamples.std,voronoi_avg_katz_centrality,3360.94063598,-0.38602961958
transError.numSamples.std,avgRoomArea,3269.22464725,-0.467537325148
transError.numSamples.std,topology_avg_betweenness_centrality,3198.54345226,-0.0409499494296
transError.numSamples.std,topology_std_katz_centrality,3274.72767665,-0.254354772219
transError.numSamples.std,voronoi_avg_shortest_path_length,3175.58512802,-0.0639057740093
transError.numSamples.std,voronoi_std_closeness_centrality,3122.43311978,-0.262978156538
transError.numSamples.std,voronoi_radius,3086.04956171,-0.128278666837
transError.numSamples.std,topology_avg_katz_centrality,3478.96806041,-1.18212885352
transError.numSamples.std,voronoi_std_betweenness_centrality,3172.79626011,-1.19304603741
transError.numSamples.std,topology_avg_eigenvector_centrality,3123.27362224,-0.525772670532
transError.numSamples.std,topology_std_eigenvector_centrality,3151.22188314,-0.270592300822
transError.numSamples.std,voronoi_traversal_rotation,3118.25401627,-0.538411927609
transError.std.mean,voronoi_traversal_distance,0.0804645740306,0.6833623651
transError.std.mean,topology_diameter,0.157942182263,-0.0710750402949
transError.std.mean,voronoi_numTerminalPoints,0.135612892148,0.0178352128966
transError.std.mean,voronoi_nodes,0.127441945841,0.26702789086
transError.std.mean,topology_edges,0.142015037287,0.0909781404101
transError.std.mean,topology_avg_shortest_path_length,0.153804306504,-0.0401733368818
transError.std.mean,voronoi_std_eigenvector_centrality,0.141448965875,0.0320743323019
transError.std.mean,voronoi_avg_betweenness_centrality,0.136241882851,-0.0561837180179
transError.std.mean,roomPerimeter,0.137886232502,0.150418663193
transError.std.mean,voronoi_std_katz_centrality,0.145318495716,0.00252299852408
transError.std.mean,entropy,0.151071145059,-0.214456879406
transError.std.mean,voronoi_diameter,0.145870676516,0.0185786805291
transError.std.mean,topology_std_betweenness_centrality,0.151271418811,-0.16795378616
transError.std.mean,voronoi_density,0.187263526173,-0.869196903626
transError.std.mean,topology_density,0.21256726418,-1.30090516656
transError.std.mean,topology_numBifurcationPoints,0.148048255515,-0.207260361644
transError.std.mean,area,0.141645693078,-0.0250168854233
transError.std.mean,numRooms,0.13504369242,0.233347662029
transError.std.mean,avgRoomPerimeter,0.150922200716,-0.0593202897586
transError.std.mean,topology_radius,0.152307776785,-0.0390299307831
transError.std.mean,voronoi_numBifurcationPoints,0.138823593323,0.180618037214
transError.std.mean,voronoi_avg_eigenvector_centrality,0.166602627664,-0.445769352723
transError.std.mean,voronoi_avg_closeness_centrality,0.151491127486,-0.145715728189
transError.std.mean,topology_avg_closeness_centrality,0.15523572066,-0.040611269116
transError.std.mean,voronoi_edges,0.129646489995,0.156845014507
transError.std.mean,avgRoomWallRatio,0.150147010849,-0.0266841139019
transError.std.mean,perimeter,0.14654790047,0.105911838924
transError.std.mean,topology_nodes,0.135119583907,0.101063376867
transError.std.mean,topology_std_closeness_centrality,0.147541321055,-0.0106022031606
transError.std.mean,wallRatio,0.153260368511,-0.122974657669
transError.std.mean,voronoi_avg_katz_centrality,0.153422053741,-0.194731791809
transError.std.mean,avgRoomArea,0.148585721633,-0.149682100519
transError.std.mean,topology_avg_betweenness_centrality,0.146609924037,0.00784684504105
transError.std.mean,topology_std_katz_centrality,0.154196463177,-0.476321818896
transError.std.mean,voronoi_avg_shortest_path_length,0.134216438092,0.183668862499
transError.std.mean,voronoi_std_closeness_centrality,0.155426192038,-0.206384318622
transError.std.mean,voronoi_radius,0.138089980189,0.110935399683
transError.std.mean,topology_avg_katz_centrality,0.162812777828,-0.169911993218
transError.std.mean,voronoi_std_betweenness_centrality,0.136586217191,0.150799716466
transError.std.mean,topology_avg_eigenvector_centrality,0.168868020084,-0.967566463014
transError.std.mean,topology_std_eigenvector_centrality,0.141342599297,0.142223758845
transError.std.mean,voronoi_traversal_rotation,0.130963177033,0.0478038917308
transError.std.std,voronoi_traversal_distance,0.0620674739623,0.367636554514
transError.std.std,topology_diameter,0.0874331316419,-0.137777111866
transError.std.std,voronoi_numTerminalPoints,0.0819457280502,-0.179345229598
transError.std.std,voronoi_nodes,0.073485264406,-0.00577229863907
transError.std.std,topology_edges,0.0829964192578,0.0182060445707
transError.std.std,topology_avg_shortest_path_length,0.0871010940982,-0.245333019467
transError.std.std,voronoi_std_eigenvector_centrality,0.0854656958607,0.14561610629
transError.std.std,voronoi_avg_betweenness_centrality,0.0793291539616,-0.062863548393
transError.std.std,roomPerimeter,0.0843241061839,-0.144095091245
transError.std.std,voronoi_std_katz_centrality,0.0861896677759,-0.154146926217
transError.std.std,entropy,0.0872826499644,-0.189160056033
transError.std.std,voronoi_diameter,0.0814248454163,-0.115547160991
transError.std.std,topology_std_betweenness_centrality,0.083224587899,-1.299266214
transError.std.std,voronoi_density,0.0954550387191,-0.996729236908
transError.std.std,topology_density,0.103051973966,-0.861148295338
transError.std.std,topology_numBifurcationPoints,0.0855587719616,-0.459372487362
transError.std.std,area,0.0865574081907,-0.153736805704
transError.std.std,numRooms,0.0782122731791,0.07688671706
transError.std.std,avgRoomPerimeter,0.087108766266,-0.256506490639
transError.std.std,topology_radius,0.0832640644257,-0.162102877428
transError.std.std,voronoi_numBifurcationPoints,0.0783976966352,0.113504208155
transError.std.std,voronoi_avg_eigenvector_centrality,0.0964606387109,-0.175382203591
transError.std.std,voronoi_avg_closeness_centrality,0.0804859366363,-1.28159857207
transError.std.std,topology_avg_closeness_centrality,0.0867714606683,-0.0602089492889
transError.std.std,voronoi_edges,0.0761558044568,-0.478084326539
transError.std.std,avgRoomWallRatio,0.0860197436675,-0.117591797505
transError.std.std,perimeter,0.0847198073523,-0.123466702859
transError.std.std,topology_nodes,0.0796974461987,0.106654109376
transError.std.std,topology_std_closeness_centrality,0.0872643737756,-0.0748225986947
transError.std.std,wallRatio,0.0863273592825,-0.0491166492522
transError.std.std,voronoi_avg_katz_centrality,0.0863833769808,-0.202084847407
transError.std.std,avgRoomArea,0.0837400205832,-0.0924437235325
transError.std.std,topology_avg_betweenness_centrality,0.0841345533034,-0.0694826990824
transError.std.std,topology_std_katz_centrality,0.0841203074312,-0.0499336834101
transError.std.std,voronoi_avg_shortest_path_length,0.0787653768368,0.0403088091001
transError.std.std,voronoi_std_closeness_centrality,0.0825360162371,-0.0542804133265
transError.std.std,voronoi_radius,0.0805666290964,-0.0612502874974
transError.std.std,topology_avg_katz_centrality,0.0867896556063,-0.0804942766837
transError.std.std,voronoi_std_betweenness_centrality,0.0829838117822,-0.111869884838
transError.std.std,topology_avg_eigenvector_centrality,0.090992485054,-0.468911033898
transError.std.std,topology_std_eigenvector_centrality,0.0812968877435,0.0671121696756
transError.std.std,voronoi_traversal_rotation,0.0783919661272,-0.0410542876201
