n. features, avg 5-fold RMSE, avg 5-fold r^2, usedFeatures 
36,2822.42738472,-11.2317418117,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
38,2962.34854659,-3.38574773327,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-topology_radius-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-avgRoomWallRatio-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
29,3077.74920755,-3.71704223183,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_numBifurcationPoints-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-voronoi_edges-topology_nodes-topology_std_closeness_centrality-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
34,3252.24579901,-11.3642336345,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-perimeter-topology_nodes-topology_std_closeness_centrality-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
40,3558.58594689,-4.55877421815,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-avgRoomPerimeter-topology_radius-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-avgRoomWallRatio-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-voronoi_avg_katz_centrality-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
27,3819.3699025,-5.30659054668,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_numBifurcationPoints-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-voronoi_edges-topology_nodes-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
41,3942.06278448,-7.31587971087,voronoi_traversal_distance-topology_diameter-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-avgRoomPerimeter-topology_radius-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-avgRoomWallRatio-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-voronoi_avg_katz_centrality-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
35,4476.76507735,-2.8942881214,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
39,4647.54083633,-3.67884923552,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-topology_radius-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-avgRoomWallRatio-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-voronoi_avg_katz_centrality-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
37,5290.55975463,-0.730248439262,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-avgRoomWallRatio-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-avgRoomArea-topology_avg_betweenness_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
42,5495.22077259,-5.48634578271,voronoi_traversal_distance-topology_diameter-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-topology_avg_shortest_path_length-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-entropy-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-topology_numBifurcationPoints-area-numRooms-avgRoomPerimeter-topology_radius-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_avg_closeness_centrality-voronoi_edges-avgRoomWallRatio-perimeter-topology_nodes-topology_std_closeness_centrality-wallRatio-voronoi_avg_katz_centrality-avgRoomArea-topology_avg_betweenness_centrality-topology_std_katz_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_radius-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
