predictedFeature, predictor, avg 5-fold RMSE, avg 5-fold r^2 
transError.numSamples.mean,topology_std_betweenness_centrality,1940.3803568611663,-0.06368766016866063
transError.numSamples.mean,voronoi_density,1751.6560689513449,0.25812811666706226
transError.numSamples.mean,topology_density,1928.8820960572941,0.051113907456187976
transError.numSamples.mean,topology_numBifurcationPoints,2031.754947556374,0.011887051220309641
transError.numSamples.mean,area,1674.9000137265346,0.28142486323680777
transError.numSamples.mean,numRooms,1913.2242423903353,0.17253756540073714
transError.numSamples.mean,avgRoomPerimeter,2052.8009930699677,0.024563014169880826
transError.numSamples.mean,topology_radius,2026.8733953327267,-0.04535907359613904
transError.numSamples.mean,voronoi_numBifurcationPoints,1658.508089314743,0.24455441690502658
transError.numSamples.mean,voronoi_avg_eigenvector_centrality,1768.0785896499474,0.2185299294818382
transError.numSamples.mean,voronoi_avg_closeness_centrality,1906.7322044920872,0.11726851078381399
transError.numSamples.mean,topology_avg_closeness_centrality,2070.5487189249416,0.008917373052667776
transError.numSamples.mean,wallRatio,2149.1282829925285,-0.05758662395776071
transError.numSamples.mean,topology_std_eigenvector_centrality,1915.3727953161313,-0.009226247033747503
transError.numSamples.mean,perimeter,1711.9848127152961,0.052450511067010305
transError.numSamples.mean,topology_nodes,1886.3040859636942,0.1921672985873019
transError.numSamples.mean,voronoi_std_eigenvector_centrality,1692.4543544933279,0.34836801434241904
transError.numSamples.mean,voronoi_avg_katz_centrality,2166.5106428846652,-0.1683847252766725
transError.numSamples.mean,avgRoomArea,1928.3934875671816,-0.22498652086985324
transError.numSamples.mean,topology_avg_betweenness_centrality,1983.2447199839298,0.0760249926538887
transError.numSamples.mean,topology_std_katz_centrality,2096.345613360712,-0.09217840167115483
transError.numSamples.mean,voronoi_avg_shortest_path_length,1740.3516996815754,0.1207914018286568
transError.numSamples.mean,voronoi_std_closeness_centrality,1977.3571171660462,0.11275967133640616
transError.numSamples.mean,voronoi_edges,1684.7762102431175,0.32862277843424276
transError.numSamples.mean,topology_avg_katz_centrality,1893.5410882686472,0.17508118833221928
transError.numSamples.mean,voronoi_std_betweenness_centrality,1934.972875179921,0.034263025259806956
transError.numSamples.mean,topology_avg_eigenvector_centrality,1862.8993328879328,0.1166446751087257
transError.numSamples.mean,avgRoomWallRatio,2082.6817287974923,-0.2471609289227413
transError.numSamples.mean,voronoi_radius,1826.3915120047172,0.25899129137870897
transError.numSamples.mean,voronoi_traversal_rotation,1683.5797911500645,0.3265482224500791
transError.numSamples.mean,totalLength,1230.396278050705,0.6148801675146467
transError.numSamples.mean,totalRot,1362.3143452677689,0.4569373645705662
transError.numSamples.std,voronoi_traversal_distance,1882.7070505283452,0.3793166867827477
transError.numSamples.std,topology_diameter,2475.9374669502354,-0.579164128248632
transError.numSamples.std,voronoi_numTerminalPoints,2172.4271619361475,0.2562286688411145
transError.numSamples.std,voronoi_nodes,2153.453061899131,0.0836415226525058
transError.numSamples.std,topology_edges,2299.4182651680344,0.11225663123674305
transError.numSamples.std,topology_avg_shortest_path_length,2441.5978293629246,-0.09668746512070932
transError.numSamples.std,topology_std_closeness_centrality,2426.9388819388496,0.004051593485826177
transError.numSamples.std,voronoi_avg_betweenness_centrality,2219.3399261346394,0.13006632218729838
transError.numSamples.std,roomPerimeter,2201.4815473139415,0.15389629909320626
transError.numSamples.std,voronoi_std_katz_centrality,2130.7724580366903,0.19375980179826574
transError.numSamples.std,voronoi_diameter,2229.0254427425893,0.11068321395029886
transError.numSamples.std,topology_std_betweenness_centrality,2345.1620344712765,0.05006514378265088
transError.numSamples.std,voronoi_density,2214.650054617293,0.1514941803672081
transError.numSamples.std,topology_density,2326.59539099821,0.06915368270278048
transError.numSamples.std,topology_numBifurcationPoints,2429.4030581378856,-0.009293496912083676
transError.numSamples.std,area,2350.332833899666,0.06016999626994872
transError.numSamples.std,numRooms,2253.93924196634,0.13083131913795384
transError.numSamples.std,avgRoomPerimeter,2519.2788485635588,-0.04913311607427371
transError.numSamples.std,topology_radius,2430.647058899038,-0.1027688742894767
transError.numSamples.std,voronoi_numBifurcationPoints,2253.374320882019,0.13749268200745374
transError.numSamples.std,voronoi_avg_eigenvector_centrality,2220.674899953823,0.04647637889783722
transError.numSamples.std,voronoi_avg_closeness_centrality,2410.888778085209,-0.06521845110624935
transError.numSamples.std,topology_avg_closeness_centrality,2427.028618254472,-0.051547352730812124
transError.numSamples.std,wallRatio,2506.079859972539,-0.03922229814009137
transError.numSamples.std,topology_std_eigenvector_centrality,2316.2113958095656,0.0005638845911031476
transError.numSamples.std,perimeter,2242.1117437638127,0.0835250387173454
transError.numSamples.std,topology_nodes,2289.997079603295,0.05394362918585305
transError.numSamples.std,voronoi_std_eigenvector_centrality,2134.3343799138684,0.22866989275473903
transError.numSamples.std,voronoi_avg_katz_centrality,2492.9472685269216,-0.15251643154480488
transError.numSamples.std,avgRoomArea,2439.2860634610806,-0.1695965459054995
transError.numSamples.std,topology_avg_betweenness_centrality,2357.4523178570403,0.041381538713560075
transError.numSamples.std,topology_std_katz_centrality,2486.295125797693,-0.045725889340365325
transError.numSamples.std,voronoi_avg_shortest_path_length,2273.535937109882,0.0919496149236269
transError.numSamples.std,voronoi_std_closeness_centrality,2432.5451562293065,0.0163270890522494
transError.numSamples.std,voronoi_edges,2244.7062346359157,0.22476317111960542
transError.numSamples.std,topology_avg_katz_centrality,2285.4176899491554,0.12150380721639287
transError.numSamples.std,voronoi_std_betweenness_centrality,2344.5605147610486,0.11058615958353771
transError.numSamples.std,topology_avg_eigenvector_centrality,2271.7610869201885,-0.07838212342511297
transError.numSamples.std,avgRoomWallRatio,2469.131562892229,-0.024124994497627082
transError.numSamples.std,voronoi_radius,2308.478584608642,0.15855620342455032
transError.numSamples.std,voronoi_traversal_rotation,2149.6942349264314,0.23072390606035675
transError.numSamples.std,totalLength,1730.3978586389703,0.48825989382238555
transError.numSamples.std,totalRot,1889.7249162035887,0.38287846955137517
transError.std.mean,voronoi_traversal_distance,0.08119394986268243,0.7082985436766269
transError.std.mean,topology_diameter,0.1622996483941502,0.0779692893562605
transError.std.mean,voronoi_numTerminalPoints,0.12498981237023415,0.35553141732818244
transError.std.mean,voronoi_nodes,0.1281728691695693,0.4383239516327547
transError.std.mean,topology_edges,0.143601861229366,0.19881227185562061
transError.std.mean,topology_avg_shortest_path_length,0.16314456545253847,-0.01943463608556113
transError.std.mean,topology_std_closeness_centrality,0.15697127567179264,0.08363616192788093
transError.std.mean,voronoi_avg_betweenness_centrality,0.13457262070883846,0.34983312716114245
transError.std.mean,roomPerimeter,0.12460647075687355,0.4609942830992345
transError.std.mean,voronoi_std_katz_centrality,0.12130659612338782,0.31010339256320163
transError.std.mean,voronoi_diameter,0.13871975801752087,0.2533491995922115
transError.std.mean,topology_std_betweenness_centrality,0.14592734911926483,0.12323723372959319
transError.std.mean,voronoi_density,0.1341039909759795,0.4033181864508199
transError.std.mean,topology_density,0.1455783033470945,-0.0505253960536088
transError.std.mean,topology_numBifurcationPoints,0.16287291268493856,0.07519493815261766
transError.std.mean,area,0.13743113745296126,0.1449580242570226
transError.std.mean,numRooms,0.13869317992436148,0.314655651279122
transError.std.mean,avgRoomPerimeter,0.1624634262031255,-0.012754806187713385
transError.std.mean,topology_radius,0.16247313977249989,-0.010849592670752473
transError.std.mean,voronoi_numBifurcationPoints,0.13847195103451457,0.36829906886174096
transError.std.mean,voronoi_avg_eigenvector_centrality,0.12709437869216486,0.3363185095987684
transError.std.mean,voronoi_avg_closeness_centrality,0.14794512774073146,0.01604695314759643
transError.std.mean,topology_avg_closeness_centrality,0.1617826672425372,-0.11043652585960577
transError.std.mean,wallRatio,0.16900162240539918,-0.05169179439598324
transError.std.mean,topology_std_eigenvector_centrality,0.14637550430130003,0.1847476388099946
transError.std.mean,perimeter,0.13757270428545304,0.26884645115250105
transError.std.mean,topology_nodes,0.14030789132191718,0.1594438537201341
transError.std.mean,voronoi_std_eigenvector_centrality,0.12277705176319138,0.46223604684452974
transError.std.mean,voronoi_avg_katz_centrality,0.16947320274730898,-0.051122642105605264
transError.std.mean,avgRoomArea,0.1595995031835886,-0.04541965241570554
transError.std.mean,topology_avg_betweenness_centrality,0.15220208301646249,0.15056376563375742
transError.std.mean,topology_std_katz_centrality,0.1712111577345111,-0.14481862916081173
transError.std.mean,voronoi_avg_shortest_path_length,0.1384924243016419,0.1976285644871641
transError.std.mean,voronoi_std_closeness_centrality,0.15070629479243713,0.15397432611928558
transError.std.mean,voronoi_edges,0.12380086368231909,0.3961021030913991
transError.std.mean,topology_avg_katz_centrality,0.13694457813949382,0.2814418663746775
transError.std.mean,voronoi_std_betweenness_centrality,0.14875184415376302,0.15705772064722542
transError.std.mean,topology_avg_eigenvector_centrality,0.13949242162312495,0.16901410475285658
transError.std.mean,avgRoomWallRatio,0.17027731880838107,-0.1859121145339682
transError.std.mean,voronoi_radius,0.14483088860031348,0.19531688350995516
transError.std.mean,voronoi_traversal_rotation,0.12202262182341933,0.4087174076095958
transError.std.mean,totalLength,0.07986440294260924,0.7691886288636818
transError.std.mean,totalRot,0.08626175563449077,0.7057552161949732
transError.std.std,voronoi_traversal_distance,0.06501199137284398,0.4780303594870191
transError.std.std,topology_diameter,0.08697808780037163,-0.010597656478972062
transError.std.std,voronoi_numTerminalPoints,0.07474086028530368,0.30065829357201246
transError.std.std,voronoi_nodes,0.07695824374249342,0.13828413649629406
transError.std.std,topology_edges,0.08042435491654858,-0.08711023270689358
transError.std.std,topology_avg_shortest_path_length,0.08716089878618559,0.016426080778092666
transError.std.std,topology_std_closeness_centrality,0.08404254545494086,-0.15754218113199997
transError.std.std,voronoi_avg_betweenness_centrality,0.07685373433417525,0.17738304944934935
transError.std.std,roomPerimeter,0.07686869983990507,0.15624018271703344
transError.std.std,voronoi_std_katz_centrality,0.07409756456340395,0.27986172153677974
transError.std.std,voronoi_diameter,0.07990820461995805,-0.1712523140345426
transError.std.std,topology_std_betweenness_centrality,0.08154471021781731,0.006299818540304614
transError.std.std,voronoi_density,0.08020399821193366,0.1836008240459043
transError.std.std,topology_density,0.082769225900855,0.09460661046317898
transError.std.std,topology_numBifurcationPoints,0.08534656549856012,0.023597540484583936
transError.std.std,area,0.08328377310289001,-0.00880714752963574
transError.std.std,numRooms,0.07774454296472037,0.029233205356076496
transError.std.std,avgRoomPerimeter,0.08754113010793545,-0.06765733423653915
transError.std.std,topology_radius,0.08637093237015696,0.011233090941492097
transError.std.std,voronoi_numBifurcationPoints,0.07903759205423669,0.09679868457373637
transError.std.std,voronoi_avg_eigenvector_centrality,0.07755893777994623,0.14971889408631922
transError.std.std,voronoi_avg_closeness_centrality,0.08500946882277084,0.007078969702426874
transError.std.std,topology_avg_closeness_centrality,0.08626877140679384,0.051515595964273485
transError.std.std,wallRatio,0.08787209963730558,-0.04348344564238495
transError.std.std,topology_std_eigenvector_centrality,0.08194057246321017,0.11514767200258177
transError.std.std,perimeter,0.08167437158772455,0.11221951870018007
transError.std.std,topology_nodes,0.07965616346154294,0.19722915741104688
transError.std.std,voronoi_std_eigenvector_centrality,0.0749625037356092,0.2792169736221305
transError.std.std,voronoi_avg_katz_centrality,0.09047562639599384,-0.1771369624176133
transError.std.std,avgRoomArea,0.08770503648046035,-0.04800470577028519
transError.std.std,topology_avg_betweenness_centrality,0.08443344703660187,-0.01436674328282721
transError.std.std,topology_std_katz_centrality,0.08902735779337984,-0.09731391691231026
transError.std.std,voronoi_avg_shortest_path_length,0.08043763621270815,0.011230257220558837
transError.std.std,voronoi_std_closeness_centrality,0.085559851186914,0.02691336356363372
transError.std.std,voronoi_edges,0.0776772517721426,0.12885872258435094
transError.std.std,topology_avg_katz_centrality,0.08060520449428384,0.15037140659057574
transError.std.std,voronoi_std_betweenness_centrality,0.0820326602718902,0.07041297708005109
transError.std.std,topology_avg_eigenvector_centrality,0.07977883306205574,0.11268577293327715
transError.std.std,avgRoomWallRatio,0.08946070254605049,-0.14200726174469397
transError.std.std,voronoi_radius,0.08137729891022528,0.11509544842989719
transError.std.std,voronoi_traversal_rotation,0.07434936530343537,0.23039245112076728
transError.std.std,totalLength,0.06276552660605968,0.5232467916353123
transError.std.std,totalRot,0.06532450072280921,0.45335322330021377
